,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,id,start_time,geometry
441,32.032085,-95.902214,330.86,0.45,0.63,1/7/2020,1837,N,VIIRS,n,1,291.53,4.59,D,0,2531,1/7/2020 18:37,POINT (-10675785.62842755 3565795.391246856)
442,34.184086,-85.21553,329.06,0.39,0.36,1/7/2020,1837,N,VIIRS,n,1,288.14,2.29,D,0,2537,1/7/2020 18:37,POINT (-9486149.407278927 3805355.046753472)
443,33.648926,-94.136475,367,0.33,0.55,1/7/2020,1837,N,VIIRS,h,1,294.08,5.49,D,0,2539,1/7/2020 18:37,POINT (-10479224.46207373 3745781.308060544)
444,34.169971,-93.966682,325.3,0.62,0.54,1/7/2020,1837,N,VIIRS,n,1,293.1,34.54,D,0,2540,1/7/2020 18:37,POINT (-10460323.19177346 3803783.772140925)
445,31.34433,-96.425751,329.73,0.5,0.66,1/7/2020,1837,N,VIIRS,n,1,292.92,2.21,D,0,2545,1/7/2020 18:37,POINT (-10734065.50067899 3489234.854856329)
446,33.414459,-94.732559,367,0.36,0.57,1/7/2020,1837,N,VIIRS,h,1,307.13,27.64,D,0,2551,1/7/2020 18:37,POINT (-10545580.22942374 3719680.561012717)
447,34.627369,-92.117165,354.86,0.48,0.48,1/7/2020,1837,N,VIIRS,n,1,292.46,16.42,D,0,2556,1/7/2020 18:37,POINT (-10254435.90111996 3854701.084590787)
448,31.373377,-94.136749,367,0.37,0.58,1/7/2020,1837,N,VIIRS,h,1,292.53,8.78,D,0,2573,1/7/2020 18:37,POINT (-10479254.9636142 3492468.352105401)
449,34.469357,-95.502953,328.33,0.37,0.58,1/7/2020,1837,N,VIIRS,n,1,285.68,4.75,D,0,2578,1/7/2020 18:37,POINT (-10631340.09721394 3837111.26921156)
450,34.356075,-96.289886,326.42,0.41,0.61,1/7/2020,1837,N,VIIRS,n,1,289.25,2,D,0,2585,1/7/2020 18:37,POINT (-10718941.07806236 3824500.774655516)
451,32.742165,-96.198082,332.15,0.45,0.63,1/7/2020,1837,N,VIIRS,n,1,292.13,2.6,D,0,2587,1/7/2020 18:37,POINT (-10708721.50352958 3644841.135269344)
452,33.335327,-95.471138,341.22,0.39,0.6,1/7/2020,1837,N,VIIRS,n,1,289.62,4.04,D,0,2588,1/7/2020 18:37,POINT (-10627798.46761435 3710871.627067264)
453,33.484947,-89.687737,326.11,0.57,0.43,1/7/2020,1837,N,VIIRS,n,1,286.42,6.08,D,0,2594,1/7/2020 18:37,POINT (-9983993.213241041 3727527.249279753)
454,32.237549,-90.600937,327.99,0.45,0.47,1/7/2020,1837,N,VIIRS,n,1,287.88,2.21,D,0,2595,1/7/2020 18:37,POINT (-10085650.17223346 3588667.539103206)
455,36.452171,-82.270691,327.95,0.42,0.37,1/7/2020,1837,N,VIIRS,n,1,280.68,3.08,D,0,2597,1/7/2020 18:37,POINT (-9158331.429330755 4057837.114029334)
456,36.601086,-80.878586,327.84,0.46,0.39,1/7/2020,1837,N,VIIRS,n,1,276.2,2.68,D,0,2600,1/7/2020 18:37,POINT (-9003363.009599986 4074414.256000814)
457,32.506016,-88.407227,330.23,0.51,0.41,1/7/2020,1837,N,VIIRS,n,1,291.02,15.01,D,0,2602,1/7/2020 18:37,POINT (-9841447.492085347 3618553.148838003)
458,33.106598,-86.818726,333.24,0.44,0.38,1/7/2020,1837,N,VIIRS,n,1,287.6,3.14,D,0,2604,1/7/2020 18:37,POINT (-9664616.36964074 3685409.631257609)
459,33.186043,-88.872375,344.48,0.53,0.42,1/7/2020,1837,N,VIIRS,n,1,289.2,8.11,D,0,2610,1/7/2020 18:37,POINT (-9893227.530588858 3694253.408203681)
460,36.261127,-83.171547,327.87,0.4,0.37,1/7/2020,1837,N,VIIRS,n,1,283.33,1.64,D,0,2613,1/7/2020 18:37,POINT (-9258614.26052882 4036570.193230223)
461,33.849785,-95.582878,367,0.39,0.59,1/7/2020,1837,N,VIIRS,h,1,295.32,19.77,D,0,2615,1/7/2020 18:37,POINT (-10640237.30751559 3768140.829661789)
462,34.623974,-90.690102,352.88,0.41,0.45,1/7/2020,1837,N,VIIRS,n,1,290.13,12.35,D,0,2623,1/7/2020 18:37,POINT (-10095575.97463004 3854323.154919543)
463,34.669342,-86.798393,330.1,0.42,0.38,1/7/2020,1837,N,VIIRS,n,1,286.87,4.2,D,0,2624,1/7/2020 18:37,POINT (-9662352.910434442 3859373.497577853)
464,35.276539,-86.477974,329.82,0.41,0.37,1/7/2020,1837,N,VIIRS,n,1,286.8,3.3,D,0,2625,1/7/2020 18:37,POINT (-9626684.030513952 3926966.358429056)
465,36.700314,-96.935326,340.14,0.39,0.59,1/7/2020,1838,N,VIIRS,n,1,285.16,6.92,D,0,2631,1/7/2020 18:38,POINT (-10790791.13019997 4085460.266433249)
466,35.897324,-94.008995,325.14,0.57,0.52,1/7/2020,1838,N,VIIRS,n,1,284.78,6.3,D,0,2632,1/7/2020 18:38,POINT (-10465033.4533874 3996071.828521158)
467,35.834026,-96.790085,343.75,0.4,0.6,1/7/2020,1838,N,VIIRS,n,1,289.33,5.58,D,0,2640,1/7/2020 18:38,POINT (-10774622.97603766 3989025.527392926)
468,34.488754,-97.420662,333.16,0.47,0.64,1/7/2020,1838,N,VIIRS,n,1,290.07,4.78,D,0,2652,1/7/2020 18:38,POINT (-10844818.48658361 3839270.533374477)
469,37.653149,-91.068657,332.25,0.56,0.43,1/7/2020,1838,N,VIIRS,n,1,283.1,7.99,D,0,2657,1/7/2020 18:38,POINT (-10137716.52446729 4191529.373443258)
470,37.529228,-94.570839,330.35,0.56,0.51,1/7/2020,1838,N,VIIRS,n,1,284.7,3.3,D,0,2658,1/7/2020 18:38,POINT (-10527577.64137266 4177734.550824665)
471,37.014889,-85.078278,335.29,0.38,0.36,1/7/2020,1838,N,VIIRS,n,1,284.32,5.24,D,0,2667,1/7/2020 18:38,POINT (-9470870.584528569 4120478.595249544)
472,38.202221,-84.152084,325.53,0.39,0.36,1/7/2020,1838,N,VIIRS,n,1,283.07,1.89,D,0,2669,1/7/2020 18:38,POINT (-9367767.140072783 4252651.788892102)
473,37.293026,-84.629852,326.57,0.38,0.36,1/7/2020,1838,N,VIIRS,n,1,282.41,1.71,D,0,2670,1/7/2020 18:38,POINT (-9420952.030550105 4151440.664460311)
474,38.859989,-85.940681,329.39,0.38,0.36,1/7/2020,1838,N,VIIRS,n,1,282,2.85,D,0,2672,1/7/2020 18:38,POINT (-9566872.847347163 4325874.187712212)
475,38.32832,-86.751511,326.74,0.39,0.36,1/7/2020,1838,N,VIIRS,n,1,281.45,2.74,D,0,2673,1/7/2020 18:38,POINT (-9657134.030067069 4266689.065361643)
476,38.221638,-85.872253,330.04,0.39,0.36,1/7/2020,1838,N,VIIRS,n,1,284.61,2.12,D,0,2675,1/7/2020 18:38,POINT (-9559255.47723116 4254813.279444835)
477,39.481815,-88.615639,327.72,0.42,0.38,1/7/2020,1838,N,VIIRS,n,1,279.84,2.77,D,0,2676,1/7/2020 18:38,POINT (-9864647.809800554 4395095.541394231)
478,40.003952,-84.07019,328.22,0.4,0.37,1/7/2020,1838,N,VIIRS,n,1,280.43,2.58,D,0,2690,1/7/2020 18:38,POINT (-9358650.741693759 4453219.566358559)
479,38.078259,-92.957954,344.16,0.45,0.47,1/7/2020,1838,N,VIIRS,n,1,283.29,6.32,D,0,2691,1/7/2020 18:38,POINT (-10348032.10446455 4238852.402174387)
480,39.822884,-81.405479,337.83,0.48,0.4,1/7/2020,1838,N,VIIRS,n,1,282.12,14.13,D,0,2692,1/7/2020 18:38,POINT (-9062016.470062524 4433063.168799601)
481,39.6366,-83.71936,329.38,0.4,0.37,1/7/2020,1838,N,VIIRS,n,1,282.17,4.13,D,0,2695,1/7/2020 18:38,POINT (-9319596.524738755 4412326.128776667)
482,39.541744,-91.473488,337.01,0.54,0.42,1/7/2020,1839,N,VIIRS,n,1,279.29,5.93,D,0,2697,1/7/2020 18:39,POINT (-10182782.10524462 4401766.80715798)
483,38.426449,-98.222137,339.53,0.41,0.61,1/7/2020,1839,N,VIIRS,n,1,282.48,3.4,D,0,2699,1/7/2020 18:39,POINT (-10934038.27546716 4277612.735673697)
484,40.042778,-90.036774,327.83,0.46,0.39,1/7/2020,1839,N,VIIRS,n,1,280.82,4.26,D,0,2701,1/7/2020 18:39,POINT (-10022847.83434905 4457541.656908099)
485,40.608116,-86.148735,327.87,0.38,0.36,1/7/2020,1839,N,VIIRS,n,1,277.92,1.76,D,0,2703,1/7/2020 18:39,POINT (-9590033.312684665 4520474.795194185)
486,41.26239,-88.277557,332.48,0.4,0.37,1/7/2020,1839,N,VIIRS,n,1,278.27,2.09,D,0,2704,1/7/2020 18:39,POINT (-9827012.693714183 4593308.243713465)
487,40.308414,-88.2854,325.98,0.41,0.37,1/7/2020,1839,N,VIIRS,n,1,279.89,2,D,0,2705,1/7/2020 18:39,POINT (-9827885.772480475 4487112.12116446)
488,39.027512,-95.940315,335.7,0.6,0.53,1/7/2020,1839,N,VIIRS,n,1,284.44,9.82,D,0,2706,1/7/2020 18:39,POINT (-10680027.01234627 4344522.762768375)
489,40.409134,-87.76252,327.57,0.4,0.37,1/7/2020,1839,N,VIIRS,n,1,279.55,2.56,D,0,2707,1/7/2020 18:39,POINT (-9769679.037134487 4498324.220277159)
490,40.02763,-97.05957,339.61,0.32,0.55,1/7/2020,1839,N,VIIRS,n,1,282.75,1.82,D,0,2708,1/7/2020 18:39,POINT (-10804621.90901409 4455855.389261561)
491,39.589806,-95.398666,329.63,0.55,0.51,1/7/2020,1839,N,VIIRS,n,1,280.5,4.04,D,0,2710,1/7/2020 18:39,POINT (-10619730.92147758 4407117.044524487)
492,42.006519,-97.401474,339.28,0.6,0.53,1/7/2020,1840,N,VIIRS,n,1,278.51,6.67,D,0,2711,1/7/2020 18:40,POINT (-10842682.48819428 4676144.305077971)
493,30.236359,-98.310287,334.76,0.34,0.56,1/7/2020,2017,N,VIIRS,n,1,294.83,2.34,D,0,2834,1/7/2020 20:17,POINT (-10943851.08858058 3365896.087322615)
494,34.963463,-95.263878,326.55,0.57,0.69,1/7/2020,2018,N,VIIRS,n,1,288.4,2.52,D,0,2906,1/7/2020 20:18,POINT (-10604726.38995254 3892114.897529461)
495,32.653645,-99.341034,349.25,0.64,0.54,1/7/2020,2018,N,VIIRS,n,1,296.21,10.85,D,0,2956,1/7/2020 20:18,POINT (-11058593.31975728 3634987.133944324)
496,33.440174,-96.08712,345.89,0.5,0.66,1/7/2020,2018,N,VIIRS,n,1,292.46,3.74,D,0,2959,1/7/2020 20:18,POINT (-10696369.27019217 3722543.141718466)
497,34.465908,-109.273758,340.68,0.38,0.36,1/7/2020,2018,N,VIIRS,n,1,288.15,3.38,D,0,2990,1/7/2020 20:18,POINT (-12164299.0976274 3836727.328287814)
498,33.550518,-108.687286,335.5,0.39,0.36,1/7/2020,2018,N,VIIRS,n,1,277.91,5.01,D,0,2993,1/7/2020 20:18,POINT (-12099013.33322289 3734826.579610559)
499,39.25716,-93.599815,339.83,0.74,0.76,1/7/2020,2019,N,VIIRS,n,1,280.05,7.4,D,0,2994,1/7/2020 20:19,POINT (-10419483.74414461 4370087.061190067)
500,36.732544,-97.882034,351.01,0.42,0.61,1/7/2020,2019,N,VIIRS,n,1,288.35,9.21,D,0,2997,1/7/2020 20:19,POINT (-10896178.18268989 4089048.093621516)
501,36.697601,-95.135506,367,0.59,0.7,1/7/2020,2019,N,VIIRS,l,1,285.99,11.38,D,0,3001,1/7/2020 20:19,POINT (-10590436.08428042 4085158.256654727)
502,41.192883,-98.261261,338.3,0.43,0.62,1/7/2020,2020,N,VIIRS,n,1,278.74,3.4,D,0,3020,1/7/2020 20:20,POINT (-10938393.53922495 4585570.759866895)
503,38.84103,-120.587128,336.78,0.56,0.52,1/7/2020,2020,N,VIIRS,n,1,289.59,16.89,D,0,3027,1/7/2020 20:20,POINT (-13423697.6851833 4323763.681486262)
504,39.845573,-120.497856,333.94,0.53,0.5,1/7/2020,2020,N,VIIRS,n,1,281.78,6.56,D,0,3035,1/7/2020 20:20,POINT (-13413759.9716012 4435588.896726211)
505,40.093674,-111.759323,328.44,0.39,0.36,1/7/2020,2020,N,VIIRS,n,1,283.76,2.44,D,0,3042,1/7/2020 20:20,POINT (-12440990.92776099 4463207.373711511)
506,41.66349,-118.502235,325.85,0.39,0.44,1/7/2020,2021,N,VIIRS,n,1,278.99,1.4,D,0,3044,1/7/2020 20:21,POINT (-13191608.45806484 4637958.491470646)
507,42.314198,-123.034195,337.69,0.61,0.53,1/7/2020,2021,N,VIIRS,n,1,278.33,12.19,D,0,3045,1/7/2020 20:21,POINT (-13696103.93756033 4710394.974685755)
508,45.274269,-117.143547,325.87,0.44,0.39,1/7/2020,2022,N,VIIRS,n,1,273.12,2.93,D,0,3047,1/7/2020 20:22,POINT (-13040360.00175791 5039908.571117691)
509,39.058575,-122.949692,328.21,0.46,0.63,1/7/2020,2201,N,VIIRS,n,1,285.47,2.01,D,0,3091,1/7/2020 22:01,POINT (-13686697.10662982 4347980.680110885)
510,40.109993,-123.186821,325.87,0.45,0.63,1/7/2020,2201,N,VIIRS,n,1,279.47,2.54,D,0,3092,1/7/2020 22:01,POINT (-13713094.18616214 4465023.996481767)
511,39.638329,-77.487297,298.6,0.4,0.37,1/8/2020,657,N,VIIRS,n,1,268.27,0.64,N,0,3097,1/8/2020 6:57,POINT (-8625846.444987155 4412518.600176249)
512,38.44746,-76.83625,299.24,0.39,0.36,1/8/2020,657,N,VIIRS,n,1,270.97,0.73,N,0,3098,1/8/2020 6:57,POINT (-8553372.224464668 4279951.669494754)
513,37.885811,-76.325302,305.36,0.38,0.36,1/8/2020,657,N,VIIRS,n,1,272.92,0.99,N,0,3099,1/8/2020 6:57,POINT (-8496493.753282826 4217429.188810202)
514,38.197502,-77.985489,311.42,0.4,0.37,1/8/2020,657,N,VIIRS,n,1,265.71,1.34,N,0,3100,1/8/2020 6:57,POINT (-8681304.924744438 4252126.472215049)
515,40.616142,-87.306168,302.36,0.36,0.57,1/8/2020,657,N,VIIRS,n,1,268.01,0.88,N,0,3101,1/8/2020 6:57,POINT (-9718878.164871996 4521368.245427292)
516,35.603382,-78.583847,295.82,0.39,0.36,1/8/2020,658,N,VIIRS,n,1,272.88,0.7,N,0,3103,1/8/2020 6:58,POINT (-8747913.832616517 3963350.354758403)
517,37.440186,-77.147331,313.75,0.39,0.36,1/8/2020,658,N,VIIRS,n,1,270.8,1.45,N,0,3104,1/8/2020 6:58,POINT (-8588001.602980129 4167822.440725449)
518,38.34523,-88.839348,296.99,0.41,0.61,1/8/2020,658,N,VIIRS,n,1,270.12,0.49,N,0,3105,1/8/2020 6:58,POINT (-9889550.981766427 4268571.477950958)
519,37.187901,-80.459221,297.3,0.46,0.39,1/8/2020,658,N,VIIRS,n,1,270.41,0.82,N,0,3107,1/8/2020 6:58,POINT (-8956679.511343464 4139738.202990669)
520,37.790947,-80.575478,298.42,0.47,0.39,1/8/2020,658,N,VIIRS,n,1,265.88,0.52,N,0,3108,1/8/2020 6:58,POINT (-8969621.181384617 4206868.976635588)
521,38.052578,-88.374496,296.26,0.39,0.59,1/8/2020,658,N,VIIRS,n,1,269.93,0.69,N,0,3110,1/8/2020 6:58,POINT (-9837803.89383219 4235993.606331324)
522,30.657028,-91.270195,302.48,0.49,0.65,1/8/2020,700,N,VIIRS,n,1,276.02,0.42,N,0,3131,1/8/2020 7:00,POINT (-10160151.63200278 3412724.746195131)
523,38.098671,-92.455536,295.11,0.54,0.51,1/8/2020,838,N,VIIRS,n,1,270.43,0.74,N,0,3146,1/8/2020 8:38,POINT (-10292103.18853917 4241124.655620459)
524,38.736694,-87.763863,303.61,0.45,0.63,1/8/2020,838,N,VIIRS,n,1,270.53,1.05,N,0,3147,1/8/2020 8:38,POINT (-9769828.539210623 4312149.051094855)
525,42.791161,-102.693871,296.9,0.41,0.37,1/8/2020,838,N,VIIRS,n,1,265.51,0.88,N,0,3150,1/8/2020 8:38,POINT (-11431829.42731012 4763490.252972987)
526,35.794109,-94.506172,304.93,0.48,0.48,1/8/2020,839,N,VIIRS,n,1,274.37,1.05,N,0,3153,1/8/2020 8:39,POINT (-10520378.94386153 3984581.987278931)
527,35.110249,-87.359322,302.88,0.6,0.7,1/8/2020,839,N,VIIRS,n,1,270.08,2.18,N,0,3158,1/8/2020 8:39,POINT (-9724795.241085621 3908455.040305042)
528,37.049694,-97.402969,308.51,0.49,0.41,1/8/2020,839,N,VIIRS,n,1,271.15,1.16,N,0,3159,1/8/2020 8:39,POINT (-10842848.91083301 4124353.070126603)
529,32.532249,-92.905945,299.48,0.35,0.56,1/8/2020,840,N,VIIRS,n,1,273.04,0.36,N,0,3166,1/8/2020 8:40,POINT (-10342242.48906788 3621473.393039983)
530,33.045116,-103.168472,302.93,0.38,0.36,1/8/2020,840,N,VIIRS,n,1,269.2,0.64,N,0,3183,1/8/2020 8:40,POINT (-11484661.7689601 3678565.486324657)
531,46.805584,-120.975098,298.98,0.42,0.38,1/8/2020,1018,N,VIIRS,n,1,271.99,1.42,N,0,3240,1/8/2020 10:18,POINT (-13466886.30802637 5210373.777161793)
532,45.643791,-120.21257,297.14,0.45,0.39,1/8/2020,1018,N,VIIRS,n,1,275.02,0.73,N,0,3241,1/8/2020 10:18,POINT (-13382002.07935076 5081043.571994603)
533,45.274181,-123.074501,332.74,0.39,0.36,1/8/2020,1018,N,VIIRS,n,1,281.29,9.04,N,0,3242,1/8/2020 10:18,POINT (-13700590.78095624 5039898.775002501)
534,42.786739,-123.217812,339.39,0.41,0.37,1/8/2020,1019,N,VIIRS,n,1,278.58,10.74,N,0,3244,1/8/2020 10:19,POINT (-13716544.08850132 4762997.9981847)
535,25.99906,-80.773163,339.95,0.47,0.4,1/8/2020,1816,N,VIIRS,n,1,292.76,6.69,D,0,3303,1/8/2020 18:16,POINT (-8991627.374922086 2894202.120303767)
536,30.871817,-90.807533,339.31,0.46,0.63,1/8/2020,1817,N,VIIRS,n,1,291.41,4.87,D,0,3377,1/8/2020 18:17,POINT (-10108648.33375338 3436634.948303127)
537,31.248798,-82.428284,334.66,0.47,0.4,1/8/2020,1817,N,VIIRS,n,1,294.87,4.92,D,0,3392,1/8/2020 18:17,POINT (-9175874.601843338 3478600.281261865)
538,30.362297,-89.54747,328.66,0.4,0.6,1/8/2020,1817,N,VIIRS,n,1,288.51,2.81,D,0,3445,1/8/2020 18:17,POINT (-9968378.762225939 3379915.441354138)
539,30.891962,-87.533684,326.67,0.6,0.53,1/8/2020,1817,N,VIIRS,n,1,282.62,6.34,D,0,3714,1/8/2020 18:17,POINT (-9744205.130139317 3438877.479445157)
540,33.763611,-79.252266,339.27,0.38,0.36,1/8/2020,1818,N,VIIRS,n,1,294.03,18.96,D,0,3810,1/8/2020 18:18,POINT (-8822321.895333068 3758547.98386217)
541,34.672848,-78.204117,330.5,0.39,0.36,1/8/2020,1818,N,VIIRS,n,1,288.24,3.4,D,0,3819,1/8/2020 18:18,POINT (-8705642.482377591 3859763.783712573)
542,36.097004,-78.326324,327.19,0.4,0.37,1/8/2020,1818,N,VIIRS,n,1,284.66,2.42,D,0,3820,1/8/2020 18:18,POINT (-8719246.503388964 4018300.104442759)
543,34.126583,-78.052155,342.21,0.39,0.36,1/8/2020,1818,N,VIIRS,n,1,289.62,3.68,D,0,3821,1/8/2020 18:18,POINT (-8688726.149917662 3798953.842074386)
544,36.750519,-78.561722,327.76,0.4,0.37,1/8/2020,1818,N,VIIRS,n,1,284.02,2.27,D,0,3830,1/8/2020 18:18,POINT (-8745450.888882717 4091049.061468525)
545,35.116238,-79.152802,328.28,0.39,0.36,1/8/2020,1818,N,VIIRS,n,1,290.02,2.26,D,0,3833,1/8/2020 18:18,POINT (-8811249.613500807 3909121.732735403)
546,34.157078,-79.670975,344.11,0.38,0.36,1/8/2020,1818,N,VIIRS,n,1,291.74,3.38,D,0,3847,1/8/2020 18:18,POINT (-8868932.368003627 3802348.529946127)
547,32.190342,-92.110161,344.83,0.5,0.66,1/8/2020,1818,N,VIIRS,n,1,287.76,5.78,D,0,3858,1/8/2020 18:18,POINT (-10253656.21940645 3583412.479901327)
548,31.953623,-88.412437,342.27,0.63,0.54,1/8/2020,1818,N,VIIRS,n,1,289.98,10.26,D,0,3861,1/8/2020 18:18,POINT (-9842027.466632379 3557061.041360234)
549,31.648254,-90.488556,334.95,0.42,0.61,1/8/2020,1818,N,VIIRS,n,1,290.12,2.93,D,0,3871,1/8/2020 18:18,POINT (-10073139.97653862 3523067.519776184)
550,32.522034,-86.513557,333.5,0.48,0.48,1/8/2020,1818,N,VIIRS,n,1,290.49,4.31,D,0,3877,1/8/2020 18:18,POINT (-9630645.111954847 3620336.264441531)
551,33.009789,-85.606873,343.31,0.42,0.45,1/8/2020,1818,N,VIIRS,n,1,291.71,4.77,D,0,3897,1/8/2020 18:18,POINT (-9529713.510764439 3674632.902673404)
552,31.923018,-89.50602,328.69,0.36,0.58,1/8/2020,1818,N,VIIRS,n,1,289.39,2.01,D,0,3907,1/8/2020 18:18,POINT (-9963764.569332559 3553654.108344506)
553,35.019493,-81.768074,326.7,0.41,0.37,1/8/2020,1818,N,VIIRS,n,1,287.08,3.75,D,0,3913,1/8/2020 18:18,POINT (-9102380.360826712 3898352.128598608)
554,35.830944,-75.813232,328.85,0.47,0.4,1/8/2020,1818,N,VIIRS,n,1,287.23,6.57,D,0,3916,1/8/2020 18:18,POINT (-8439490.381632313 3988682.440722301)
555,35.046013,-77.57975,327.06,0.4,0.37,1/8/2020,1818,N,VIIRS,n,1,297.39,41.65,D,0,3922,1/8/2020 18:18,POINT (-8636138.265869465 3901304.321494446)
556,31.467569,-94.711899,340.69,0.72,0.76,1/8/2020,1818,N,VIIRS,n,1,289.51,5.57,D,0,3927,1/8/2020 18:18,POINT (-10543280.36874396 3502953.757582201)
557,34.745506,-76.752449,328.43,0.42,0.38,1/8/2020,1818,N,VIIRS,n,1,286.88,1.15,D,0,3930,1/8/2020 18:18,POINT (-8544043.539816698 3867852.035274631)
558,33.520374,-82.711166,346.2,0.45,0.39,1/8/2020,1818,N,VIIRS,n,1,292.84,7.04,D,0,3944,1/8/2020 18:18,POINT (-9207364.882037923 3731470.964880086)
559,34.611355,-80.550354,329.68,0.39,0.36,1/8/2020,1818,N,VIIRS,n,1,286.05,2.58,D,0,3970,1/8/2020 18:18,POINT (-8966824.390497927 3852918.414265223)
560,33.794792,-80.519371,345.03,0.39,0.36,1/8/2020,1818,N,VIIRS,n,1,293.92,13.36,D,0,3979,1/8/2020 18:18,POINT (-8963375.378714679 3762019.036904595)
561,33.799797,-85.523186,333.25,0.4,0.44,1/8/2020,1818,N,VIIRS,n,1,285.49,7.1,D,0,3980,1/8/2020 18:18,POINT (-9520397.516538423 3762576.190956015)
562,34.385677,-83.174698,335.85,0.46,0.39,1/8/2020,1818,N,VIIRS,n,1,290.6,7.09,D,0,4006,1/8/2020 18:18,POINT (-9258965.028244309 3827796.054221979)
563,34.781342,-80.122643,335.83,0.39,0.36,1/8/2020,1818,N,VIIRS,n,1,288.32,6.25,D,0,4054,1/8/2020 18:18,POINT (-8919211.819771245 3871841.280546699)
564,34.675282,-87.928452,340.24,0.52,0.5,1/8/2020,1818,N,VIIRS,n,1,289.54,7.18,D,0,4066,1/8/2020 18:18,POINT (-9788150.502880799 3860034.735353165)
565,33.848694,-93.404427,341.45,0.54,0.67,1/8/2020,1818,N,VIIRS,n,1,268.87,7.93,D,0,4084,1/8/2020 18:18,POINT (-10397733.25147749 3768019.380097334)
566,37.631138,-86.822533,350.68,0.39,0.44,1/8/2020,1819,N,VIIRS,n,1,283.14,6.81,D,0,4093,1/8/2020 18:19,POINT (-9665040.16294219 4189079.120131407)
567,37.313507,-90.2864,328.24,0.6,0.53,1/8/2020,1819,N,VIIRS,n,1,282.58,3.88,D,0,4095,1/8/2020 18:19,POINT (-10050636.07355781 4153720.598951249)
568,35.228699,-90.304817,367,0.34,0.56,1/8/2020,1819,N,VIIRS,h,1,291.89,7.67,D,0,4098,1/8/2020 18:19,POINT (-10052686.24461976 3921640.833989506)
569,36.866726,-86.423546,326.69,0.39,0.44,1/8/2020,1819,N,VIIRS,n,1,286.65,1.83,D,0,4099,1/8/2020 18:19,POINT (-9620625.133269055 4103985.165535139)
570,38.05407,-91.415016,325.85,0.33,0.55,1/8/2020,1819,N,VIIRS,n,1,281.14,1.09,D,0,4101,1/8/2020 18:19,POINT (-10176273.03197896 4236159.695011589)
571,35.547665,-90.753799,328.91,0.35,0.57,1/8/2020,1819,N,VIIRS,n,1,285.95,1.55,D,0,4104,1/8/2020 18:19,POINT (-10102666.6922351 3957147.966689873)
572,38.477276,-87.180054,325.99,0.39,0.44,1/8/2020,1819,N,VIIRS,n,1,280.11,4.48,D,0,4109,1/8/2020 18:19,POINT (-9704839.218610091 4283270.771432246)
573,39.0368,-87.326164,341.18,0.39,0.44,1/8/2020,1819,N,VIIRS,n,1,279.32,3.97,D,0,4110,1/8/2020 18:19,POINT (-9721104.109409899 4345556.698198861)
574,38.013775,-89.522118,347.61,0.53,0.5,1/8/2020,1819,N,VIIRS,n,1,287.87,14.76,D,0,4116,1/8/2020 18:19,POINT (-9965556.590495352 4231674.076130074)
575,37.091488,-89.496422,334.64,0.55,0.51,1/8/2020,1819,N,VIIRS,n,1,285.92,4.06,D,0,4121,1/8/2020 18:19,POINT (-9962696.124859925 4129005.556924817)
576,39.337692,-86.059967,338,0.51,0.41,1/8/2020,1819,N,VIIRS,n,1,276.71,7.18,D,0,4123,1/8/2020 18:19,POINT (-9580151.704125928 4379051.842422631)
577,39.328938,-80.62822,329.11,0.38,0.36,1/8/2020,1819,N,VIIRS,n,1,277.46,2.01,D,0,4127,1/8/2020 18:19,POINT (-8975492.393968035 4378077.351600227)
578,36.529125,-88.796448,336.45,0.52,0.5,1/8/2020,1819,N,VIIRS,n,1,286.9,2.56,D,0,4128,1/8/2020 18:19,POINT (-9884775.375611395 4066403.594123839)
579,38.452076,-81.480827,332.5,0.39,0.36,1/8/2020,1819,N,VIIRS,n,1,281.06,2.9,D,0,4140,1/8/2020 18:19,POINT (-9070404.171054818 4280465.520264255)
580,37.882629,-87.572098,325,0.42,0.45,1/8/2020,1819,N,VIIRS,n,1,281.64,2.5,D,0,4143,1/8/2020 18:19,POINT (-9748481.35705865 4217074.970190499)
581,41.595425,-87.424622,325.46,0.53,0.42,1/8/2020,1820,N,VIIRS,n,1,271.58,2.43,D,0,4151,1/8/2020 18:20,POINT (-9732064.403834421 4630381.530329801)
582,40.561352,-83.763367,328.75,0.41,0.37,1/8/2020,1820,N,VIIRS,n,1,273.53,2.64,D,0,4155,1/8/2020 18:20,POINT (-9324495.361570096 4515269.050526728)
583,40.148643,-84.847908,325.3,0.44,0.39,1/8/2020,1820,N,VIIRS,n,1,274.28,1.34,D,0,4156,1/8/2020 18:20,POINT (-9445225.913434522 4469326.494800927)
584,40.724693,-96.00618,334.17,0.47,0.64,1/8/2020,1820,N,VIIRS,n,1,270.38,5.56,D,0,4158,1/8/2020 18:20,POINT (-10687359.07060737 4533452.087472392)
585,39.90873,-87.700981,330.09,0.39,0.44,1/8/2020,1820,N,VIIRS,n,1,275.27,3.73,D,0,4161,1/8/2020 18:20,POINT (-9762828.54699056 4442619.501806241)
586,39.977634,-94.346085,333.97,0.41,0.61,1/8/2020,1820,N,VIIRS,n,1,272.52,2.68,D,0,4162,1/8/2020 18:20,POINT (-10502558.1405389 4450289.859999861)
587,26.297504,-98.570274,332.17,0.48,0.4,1/8/2020,1957,N,VIIRS,n,1,295.65,7.79,D,0,4163,1/8/2020 19:57,POINT (-10972792.70903345 2927424.754414075)
